"IOBS","OVERALL_SCORE","BNR1_1","BNR1_2","BNR1_3","BNR1_4","BNR1_5","BNR1_6","BNR1_7","BNR1_8","BNR1_9","BNR1_10","BNR1_11","BNR1_12","BRND","CITY","TOUCHPOINT","SEGMENT"
207690623,89,1,0,0,0,0,0,0,0,0,0,1,0,1,2,2,2,
207691585,61,0,0,0,1,0,1,0,0,0,0,1,0,4,2,2,2,
207699295,73,0,0,0,0,0,0,0,1,0,0,1,0,8,2,2,2,
207726498,72,0,0,0,1,0,1,0,0,0,0,1,0,4,2,2,2,
207817301,81,0,0,0,0,0,0,0,1,0,0,0,1,8,3,2,2,
207818487,67,0,0,0,1,0,1,0,0,0,0,1,0,4,2,2,2,
207823506,101,0,0,0,0,1,1,0,0,0,0,1,0,5,2,2,2,
207889805,76,0,0,0,0,0,0,0,1,0,1,0,0,8,1,2,2,
207920294,85,0,0,0,1,0,1,0,0,0,0,1,0,4,2,2,2,
207932499,83,0,0,0,0,0,0,1,0,0,0,0,1,7,3,2,2,
208007350,91,0,0,0,0,0,0,1,0,0,0,1,0,7,2,2,2,
208013389,82,0,0,0,0,1,1,0,0,0,0,1,0,5,2,2,2,
208013460,77,1,0,0,0,0,0,0,0,0,0,1,0,1,2,2,2,
208622031,84,0,0,0,0,0,0,1,0,0,1,0,0,7,1,2,2,
208622990,69,1,0,0,0,0,0,0,0,0,0,1,0,1,2,2,2,
208623108,68,1,0,0,0,0,0,0,0,0,0,1,0,1,2,2,2,
207516447,68,0,0,0,0,0,0,1,0,0,0,0,1,7,3,3,2,
207516540,52,0,0,0,0,0,0,1,0,0,1,0,0,7,1,3,2,
207552216,66,0,0,0,0,1,1,0,0,0,0,1,0,5,2,3,2,
207552455,68,1,0,0,0,0,0,0,0,0,0,1,0,1,2,3,2,
207623435,32,0,0,0,1,0,1,0,0,0,0,1,0,4,2,3,2,
207671621,41,1,0,0,0,0,0,0,0,0,0,1,0,1,2,3,2,
207692087,52,0,0,0,1,0,1,0,0,0,0,1,0,4,2,3,2,
207699589,50,0,0,0,0,0,0,0,1,0,0,1,0,8,2,3,2,
207732087,66,0,0,0,1,0,1,0,0,0,0,1,0,4,2,3,2,
207746049,55,0,0,0,0,0,0,0,1,0,0,0,1,8,3,3,2,
207833664,68,0,0,0,0,0,0,1,0,0,0,1,0,7,2,3,2,
207868372,59,0,0,0,0,0,0,0,1,0,1,0,0,8,1,3,2,
207920441,41,0,0,0,1,0,1,0,0,0,0,1,0,4,2,3,2,
207926528,68,1,0,0,0,0,0,0,0,0,0,1,0,1,2,3,2,
207926655,75,0,0,0,0,1,1,0,0,0,0,1,0,5,2,3,2,
208011467,59,1,0,0,0,0,0,0,0,0,0,1,0,1,2,3,2,
207754618,71,0,0,0,0,0,0,0,1,0,1,0,0,8,1,1,2,
207786888,67,0,0,0,1,0,1,0,0,0,0,1,0,4,2,1,2,
207825655,35,0,0,0,0,0,0,1,0,0,1,0,0,7,1,1,2,
207827755,70,0,0,0,1,0,1,0,0,0,0,1,0,4,2,1,2,
207828848,63,0,0,0,1,0,1,0,0,0,0,1,0,4,2,1,2,
207877381,90,1,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,
207932367,80,0,0,0,0,0,0,0,1,0,0,1,0,8,2,1,2,
207937258,76,0,0,0,0,0,0,1,0,0,0,0,1,7,3,1,2,
208007518,89,0,0,0,0,0,0,1,0,0,0,1,0,7,2,1,2,
208059697,61,0,0,0,0,0,0,0,1,0,0,0,1,8,3,1,2,
208142032,48,0,0,0,1,0,1,0,0,0,0,1,0,4,2,1,2,
208144035,61,1,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,
208144723,65,1,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,
208162743,56,1,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,
208323846,69,0,0,0,0,0,0,1,0,0,0,1,0,7,2,1,2,
208324208,52,0,0,0,0,1,1,0,0,0,0,1,0,5,2,1,2,
208496527,64,0,0,0,0,1,1,0,0,0,0,1,0,5,2,1,2,
207608629,20,0,0,0,0,0,0,1,0,0,1,0,0,7,1,4,2,
207656242,39,0,0,0,0,0,0,1,0,0,0,0,1,7,3,4,2,
207690006,44,0,0,0,1,0,1,0,0,0,0,1,0,4,2,4,2,
207699810,115,0,0,0,0,0,0,0,1,0,0,1,0,8,2,4,2,
207725034,79,0,0,0,1,0,1,0,0,0,0,1,0,4,2,4,2,
207745881,38,0,0,0,0,0,0,0,1,0,1,0,0,8,1,4,2,
207773335,69,0,0,0,1,0,1,0,0,0,0,1,0,4,2,4,2,
207792074,27,0,0,0,0,0,0,0,1,0,0,0,1,8,3,4,2,
207894473,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,4,2,
207965649,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,4,2,
207965693,0,0,0,0,0,1,1,0,0,0,0,1,0,5,2,4,2,
207979915,0,0,0,0,0,0,0,1,0,0,0,1,0,7,2,4,2,
207980335,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,4,2,
207980382,0,0,0,0,0,1,1,0,0,0,0,1,0,5,2,4,2,
208726657,11,1,0,0,0,0,0,0,0,0,0,1,0,1,2,4,2,
207686110,63,0,0,0,1,0,1,0,0,0,0,1,0,4,2,5,2,
207689846,64,0,0,0,1,0,1,0,0,0,0,1,0,4,2,5,2,
207690798,102,1,0,0,0,0,0,0,0,0,0,1,0,1,2,5,2,
207745714,100,0,0,0,0,0,0,0,1,0,1,0,0,8,1,5,2,
207826539,96,0,0,0,0,1,1,0,0,0,0,1,0,5,2,5,2,
207894225,116,1,0,0,0,0,0,0,0,0,0,1,0,1,2,5,2,
207920574,91,0,0,0,1,0,1,0,0,0,0,1,0,4,2,5,2,
207926814,96,1,0,0,0,0,0,0,0,0,0,1,0,1,2,5,2,
207926867,86,0,0,0,0,1,1,0,0,0,0,1,0,5,2,5,2,
207931684,111,0,0,0,0,0,0,0,1,0,0,1,0,8,2,5,2,
207959339,42,0,0,0,1,0,1,0,0,0,0,1,0,4,2,5,2,
207980016,140,0,0,0,0,0,0,1,0,0,0,1,0,7,2,5,2,
