"IOBS","OVERALL_SCORE","BNR1_1","BNR1_2","BNR1_3","BNR1_4","BNR1_5","BNR1_6","BNR1_7","BNR1_8","BNR1_9","BNR1_10","BNR1_11","BNR1_12","BRND","CITY","TOUCHPOINT","SEGMENT"
207464248,56,0,0,0,0,1,1,0,0,0,0,1,0,5,2,1,1,
207465920,50,1,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,
207473248,77,0,0,0,0,1,1,0,0,0,0,1,0,5,2,1,1,
207606302,44,0,0,0,1,0,1,0,0,0,0,1,0,4,2,1,1,
207684833,53,0,0,0,0,0,0,0,1,0,0,0,1,8,3,1,1,
207685612,75,1,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,
207693172,44,0,0,0,1,0,1,0,0,0,0,1,0,4,2,1,1,
207704548,62,0,0,0,0,0,0,1,0,0,0,0,1,7,3,1,1,
207707972,76,0,0,0,0,0,0,1,0,0,1,0,0,7,1,1,1,
207754617,52,0,0,0,0,0,0,0,1,0,1,0,0,8,1,1,1,
208025705,63,0,0,0,1,0,1,0,0,0,0,1,0,4,2,1,1,
208033531,89,0,0,0,0,0,0,1,0,0,0,1,0,7,2,1,1,
208034002,77,0,0,0,0,0,0,0,1,0,0,1,0,8,2,1,1,
208034615,84,0,0,0,1,0,1,0,0,0,0,1,0,4,2,1,1,
208055304,59,1,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,
208500438,68,1,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,
207149190,74,0,0,0,0,0,0,0,1,0,0,1,0,8,2,2,1,
207407062,78,0,0,0,1,0,1,0,0,0,0,1,0,4,2,2,1,
207409883,85,1,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,
207466189,61,1,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,
207551905,87,0,0,0,0,1,1,0,0,0,0,1,0,5,2,2,1,
207553054,64,0,0,0,0,1,1,0,0,0,0,1,0,5,2,2,1,
207609448,78,0,0,0,1,0,1,0,0,0,0,1,0,4,2,2,1,
207685697,57,1,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,
207700517,89,0,0,0,0,0,0,0,1,0,0,0,1,8,3,2,1,
207706041,67,0,0,0,0,0,0,1,0,0,0,0,1,7,3,2,1,
207708174,76,0,0,0,0,0,0,1,0,0,1,0,0,7,1,2,1,
207742954,74,1,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,
207818042,72,0,0,0,1,0,1,0,0,0,0,1,0,4,2,2,1,
207823843,91,0,0,0,0,0,0,0,1,0,1,0,0,8,1,2,1,
207824748,89,0,0,0,0,0,0,1,0,0,0,1,0,7,2,2,1,
207869288,73,0,0,0,1,0,1,0,0,0,0,1,0,4,2,2,1,
206978139,90,1,0,0,0,0,0,0,0,0,0,1,0,1,2,3,1,
207217158,83,0,0,0,0,1,1,0,0,0,0,1,0,5,2,3,1,
207251352,69,0,0,0,1,0,1,0,0,0,0,1,0,4,2,3,1,
207296217,66,0,0,0,0,0,0,0,1,0,0,1,0,8,2,3,1,
207334379,77,0,0,0,1,0,1,0,0,0,0,1,0,4,2,3,1,
207378386,72,0,0,0,0,0,0,0,1,0,1,0,0,8,1,3,1,
207380355,77,0,0,0,0,1,1,0,0,0,0,1,0,5,2,3,1,
207381016,56,0,0,0,0,0,0,1,0,0,0,1,0,7,2,3,1,
207401509,81,0,0,0,0,0,0,0,1,0,0,0,1,8,3,3,1,
207417318,77,0,0,0,0,0,0,1,0,0,1,0,0,7,1,3,1,
207450058,83,0,0,0,1,0,1,0,0,0,0,1,0,4,2,3,1,
207465919,77,1,0,0,0,0,0,0,0,0,0,1,0,1,2,3,1,
207495416,74,0,0,0,0,0,0,1,0,0,0,0,1,7,3,3,1,
207685808,84,1,0,0,0,0,0,0,0,0,0,1,0,1,2,3,1,
207692914,88,1,0,0,0,0,0,0,0,0,0,1,0,1,2,3,1,
207705307,82,0,0,0,1,0,1,0,0,0,0,1,0,4,2,3,1,
207085240,78,0,0,0,0,0,0,0,1,0,0,1,0,8,2,4,1,
207090705,72,1,0,0,0,0,0,0,0,0,0,1,0,1,2,4,1,
207410130,76,0,0,0,0,1,1,0,0,0,0,1,0,5,2,4,1,
207441007,61,0,0,0,1,0,1,0,0,0,0,1,0,4,2,4,1,
207449241,18,0,0,0,1,0,1,0,0,0,0,1,0,4,2,4,1,
207514298,59,0,0,0,0,0,0,1,0,0,1,0,0,7,1,4,1,
207523718,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,4,1,
207609454,13,0,0,0,0,0,0,0,1,0,1,0,0,8,1,4,1,
207686122,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,4,1,
207694177,38,0,0,0,0,1,1,0,0,0,0,1,0,5,2,4,1,
207725764,33,0,0,0,0,0,0,0,1,0,0,0,1,8,3,4,1,
207742820,19,1,0,0,0,0,0,0,0,0,0,1,0,1,2,4,1,
207773644,47,0,0,0,1,0,1,0,0,0,0,1,0,4,2,4,1,
207817287,54,0,0,0,1,0,1,0,0,0,0,1,0,4,2,4,1,
207820344,81,0,0,0,0,0,0,1,0,0,0,0,1,7,3,4,1,
208548617,79,0,0,0,0,0,0,1,0,0,0,1,0,7,2,4,1,
207118046,128,1,0,0,0,0,0,0,0,0,0,1,0,1,2,5,1,
207296453,73,0,0,0,0,0,0,0,1,0,0,1,0,8,2,5,1,
207410395,110,0,0,0,0,1,1,0,0,0,0,1,0,5,2,5,1,
207449375,90,0,0,0,1,0,1,0,0,0,0,1,0,4,2,5,1,
207450729,95,0,0,0,1,0,1,0,0,0,0,1,0,4,2,5,1,
207460905,104,0,0,0,0,1,1,0,0,0,0,1,0,5,2,5,1,
207466462,95,1,0,0,0,0,0,0,0,0,0,1,0,1,2,5,1,
207491651,127,0,0,0,0,0,0,1,0,0,0,1,0,7,2,5,1,
207550909,109,0,0,0,0,0,0,0,1,0,1,0,0,8,1,5,1,
207609127,95,0,0,0,0,0,0,1,0,0,1,0,0,7,1,5,1,
207656825,99,0,0,0,0,0,0,1,0,0,0,0,1,7,3,5,1,
207685930,76,1,0,0,0,0,0,0,0,0,0,1,0,1,2,5,1,
207730278,125,0,0,0,0,0,0,0,1,0,0,0,1,8,3,5,1,
207773503,93,0,0,0,1,0,1,0,0,0,0,1,0,4,2,5,1,
207823589,103,0,0,0,1,0,1,0,0,0,0,1,0,4,2,5,1,
207849110,99,1,0,0,0,0,0,0,0,0,0,1,0,1,2,5,1,
